	ID	Name	Organisms	Tissues	Assays	Sexes	Cell Count	Explorer URL	S3 URIs
215	bbd16004-09e8-4b6c-b465-73ff83a52837	Spatiotemporal analysis of human intestinal development at single-cell resolution: Neural	['Homo sapiens']	['intestine']	["10x 3' v3"]	['unknown']	4144	https://cellxgene.dev.single-cell.czi.technology/e/bbd16004-09e8-4b6c-b465-73ff83a52837.cxg/	['s3://hosted-cellxgene-dev/e06b2028-ed73-45bc-b658-14657031ec84.cxg/', 's3://corpora-data-dev/e06b2028-ed73-45bc-b658-14657031ec84/local.h5ad', 's3://corpora-data-dev/e06b2028-ed73-45bc-b658-14657031ec84/local.rds']
216	bc7466d7-ff13-4ff2-9c3d-7a1d208bd492	Mammary gland - A single-cell transcriptomic atlas characterizes ageing tissues in the mouse - Smart-seq2	['Mus musculus']	['mammary gland']	['Smart-seq2']	['female']	3282	https://cellxgene.dev.single-cell.czi.technology/e/bc7466d7-ff13-4ff2-9c3d-7a1d208bd492.cxg/	['s3://hosted-cellxgene-dev/cbb4f770-8fe0-4e0d-8b0b-46aa6b4cee32.cxg/', 's3://corpora-data-dev/cbb4f770-8fe0-4e0d-8b0b-46aa6b4cee32/local.rds', 's3://corpora-data-dev/cbb4f770-8fe0-4e0d-8b0b-46aa6b4cee32/local.h5ad']
217	bdacc907-7c26-419f-8808-969eab3ca2e8	Molecular characterization of selectively vulnerable neurons in Alzheimer’s Disease: SFG microglia	['Homo sapiens']	['superior frontal gyrus']	["10x 3' v2"]	['male']	3799	https://cellxgene.dev.single-cell.czi.technology/e/kampmann_SFG_Micro.cxg/	['s3://hosted-cellxgene-dev/0d44a2d3-6bfc-4d7a-9966-0ef695abd37e.cxg/', 's3://corpora-data-dev/0d44a2d3-6bfc-4d7a-9966-0ef695abd37e/local.h5ad', 's3://corpora-data-dev/0d44a2d3-6bfc-4d7a-9966-0ef695abd37e/local.rds']
218	b020294c-ab82-4547-b5a7-63d8ffa575ed	Spatial transcriptomics in mouse: Puck_191112_13	['Mus musculus']	['kidney']	['Slide-seq']	['male']	15161	https://cellxgene.dev.single-cell.czi.technology/e/b020294c-ab82-4547-b5a7-63d8ffa575ed.cxg/	['s3://corpora-data-dev/b020294c-ab82-4547-b5a7-63d8ffa575ed/local.h5ad', 's3://hosted-cellxgene-dev/b020294c-ab82-4547-b5a7-63d8ffa575ed.cxg/', 's3://corpora-data-dev/b020294c-ab82-4547-b5a7-63d8ffa575ed/local.rds']
219	bf12f9c6-4211-4c91-9c71-22019f29f516	Bladder lumen - A single-cell transcriptomic atlas characterizes ageing tissues in the mouse - Smart-seq2	['Mus musculus']	['bladder lumen']	['Smart-seq2']	['female', 'male']	2432	https://cellxgene.dev.single-cell.czi.technology/e/bf12f9c6-4211-4c91-9c71-22019f29f516.cxg/	['s3://hosted-cellxgene-dev/c3ac7d1f-644b-4c98-bd1f-dfcfaed06f63.cxg/', 's3://corpora-data-dev/c3ac7d1f-644b-4c98-bd1f-dfcfaed06f63/local.rds', 's3://corpora-data-dev/c3ac7d1f-644b-4c98-bd1f-dfcfaed06f63/local.h5ad']
220	dd49aae6-274c-4d8b-9bf6-025627fdf39e	Spatial transcriptomics in the healthy human kidney: Puck_200115_16	['Homo sapiens']	['cortex of kidney']	['Slide-seq']	['male']	14495	https://cellxgene.dev.single-cell.czi.technology/e/dd49aae6-274c-4d8b-9bf6-025627fdf39e.cxg/	['s3://hosted-cellxgene-dev/dd49aae6-274c-4d8b-9bf6-025627fdf39e.cxg/', 's3://corpora-data-dev/dd49aae6-274c-4d8b-9bf6-025627fdf39e/local.h5ad', 's3://corpora-data-dev/dd49aae6-274c-4d8b-9bf6-025627fdf39e/local.rds']
221	4c4cd77c-8fee-4836-9145-16562a8782fe	Individual Single-Cell RNA-seq PBMC Data from Lee et al.	['Homo sapiens']	['blood']	["10x 3' v3"]	['female', 'male']	43512	https://cellxgene.dev.single-cell.czi.technology/e/4c4cd77c-8fee-4836-9145-16562a8782fe.cxg/	['s3://corpora-data-dev/c033297a-80dd-408a-b3bb-2ca3c2b3bcb9/local.h5ad', 's3://hosted-cellxgene-dev/c033297a-80dd-408a-b3bb-2ca3c2b3bcb9.cxg/', 's3://corpora-data-dev/c033297a-80dd-408a-b3bb-2ca3c2b3bcb9/local.rds']
222	d9b4bc69-ed90-4f5f-99b2-61b0681ba436	B Cell/Plasmablast Sub_clusters of COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets	['Homo sapiens']	['blood']	["10x 3' v2", "10x 3' v3", '10x technology', 'Seq-Well']	['female', 'male', 'unknown']	20000	https://cellxgene.dev.single-cell.czi.technology/e/d9b4bc69-ed90-4f5f-99b2-61b0681ba436.cxg/	['s3://corpora-data-dev/3f18cdd3-98ff-40ed-8d1a-3d74fea626f2/local.h5ad', 's3://hosted-cellxgene-dev/3f18cdd3-98ff-40ed-8d1a-3d74fea626f2.cxg/', 's3://corpora-data-dev/3f18cdd3-98ff-40ed-8d1a-3d74fea626f2/local.rds']
223	218acb0f-9f2f-4f76-b90b-15a4b7c7f629	multiplexed scRNA-seq of 1.2 million PBMCs from adult lupus samples	['Homo sapiens']	['blood']	["10x 3' v2"]	['female', 'male']	1263676	https://cellxgene.dev.single-cell.czi.technology/e/218acb0f-9f2f-4f76-b90b-15a4b7c7f629.cxg/	['s3://hosted-cellxgene-dev/218acb0f-9f2f-4f76-b90b-15a4b7c7f629.cxg/', 's3://corpora-data-dev/218acb0f-9f2f-4f76-b90b-15a4b7c7f629/local.h5ad']
224	deb385b8-8030-42a4-af1f-aa28932c7344	Spatial transcriptomics in the healthy human kidney: Puck_200115_06	['Homo sapiens']	['cortex of kidney']	['Slide-seq']	['male']	23510	https://cellxgene.dev.single-cell.czi.technology/e/deb385b8-8030-42a4-af1f-aa28932c7344.cxg/	['s3://hosted-cellxgene-dev/deb385b8-8030-42a4-af1f-aa28932c7344.cxg/', 's3://corpora-data-dev/deb385b8-8030-42a4-af1f-aa28932c7344/local.h5ad', 's3://corpora-data-dev/deb385b8-8030-42a4-af1f-aa28932c7344/local.rds']
225	df4f1358-4a19-44f5-b136-bc7274c29789	Spatial transcriptomics in the healthy human kidney: Puck_200115_12	['Homo sapiens']	['renal medulla']	['Slide-seq']	['male']	15196	https://cellxgene.dev.single-cell.czi.technology/e/df4f1358-4a19-44f5-b136-bc7274c29789.cxg/	['s3://hosted-cellxgene-dev/df4f1358-4a19-44f5-b136-bc7274c29789.cxg/', 's3://corpora-data-dev/df4f1358-4a19-44f5-b136-bc7274c29789/local.h5ad', 's3://corpora-data-dev/df4f1358-4a19-44f5-b136-bc7274c29789/local.rds']
226	e6722845-9377-4b34-80a2-7921921e1396	Spatial transcriptomics in the healthy human kidney: Merged	['Homo sapiens']	['cortex of kidney', 'renal medulla']	['Slide-seq']	['female', 'male']	677256	https://cellxgene.dev.single-cell.czi.technology/e/e6722845-9377-4b34-80a2-7921921e1396.cxg/	['s3://hosted-cellxgene-dev/e6722845-9377-4b34-80a2-7921921e1396.cxg/', 's3://corpora-data-dev/e6722845-9377-4b34-80a2-7921921e1396/local.h5ad', 's3://corpora-data-dev/e6722845-9377-4b34-80a2-7921921e1396/local.rds']
227	c9096ac4-ea44-4cf9-82f4-af05cb83eb24	Tongue - A single-cell transcriptomic atlas characterizes ageing tissues in the mouse - Smart-seq2	['Mus musculus']	['tongue']	['Smart-seq2']	['female', 'male']	3735	https://cellxgene.dev.single-cell.czi.technology/e/c9096ac4-ea44-4cf9-82f4-af05cb83eb24.cxg/	['s3://hosted-cellxgene-dev/738f0f20-7935-4df2-8548-bb325c84722e.cxg/', 's3://corpora-data-dev/738f0f20-7935-4df2-8548-bb325c84722e/local.h5ad', 's3://corpora-data-dev/738f0f20-7935-4df2-8548-bb325c84722e/local.rds']
228	f425376b-bc86-44fd-936f-c43c0c64bf4f	Spatial transcriptomics in the healthy human kidney: Puck_200104_19	['Homo sapiens']	['cortex of kidney']	['Slide-seq']	['male']	27036	https://cellxgene.dev.single-cell.czi.technology/e/f425376b-bc86-44fd-936f-c43c0c64bf4f.cxg/	['s3://corpora-data-dev/f425376b-bc86-44fd-936f-c43c0c64bf4f/local.rds', 's3://hosted-cellxgene-dev/f425376b-bc86-44fd-936f-c43c0c64bf4f.cxg/', 's3://corpora-data-dev/f425376b-bc86-44fd-936f-c43c0c64bf4f/local.h5ad']
229	0129dbd9-a7d3-4f6b-96b9-1da155a93748	All major cell types in adult human retina	['Homo sapiens']	['fovea centralis', 'macula lutea proper', 'peripheral region of retina']	["10x 3' v3"]	['female', 'male']	244474	https://cellxgene.dev.single-cell.czi.technology/e/0129dbd9-a7d3-4f6b-96b9-1da155a93748.cxg/	['s3://hosted-cellxgene-dev/0129dbd9-a7d3-4f6b-96b9-1da155a93748.cxg/', 's3://corpora-data-dev/0129dbd9-a7d3-4f6b-96b9-1da155a93748/local.h5ad']
230	8f10185b-e0b3-46a5-8706-7f1799225d79	Bipolar cells in human retina	['Homo sapiens']	['fovea centralis', 'macula lutea proper', 'peripheral region of retina']	["10x 3' v3"]	['female', 'male']	53040	https://cellxgene.dev.single-cell.czi.technology/e/8f10185b-e0b3-46a5-8706-7f1799225d79.cxg/	['s3://corpora-data-dev/ab234da7-8c0a-4269-9897-aa9a98796397/local.rds', 's3://hosted-cellxgene-dev/ab234da7-8c0a-4269-9897-aa9a98796397.cxg/', 's3://corpora-data-dev/ab234da7-8c0a-4269-9897-aa9a98796397/local.h5ad']
231	11ef37ee-2173-458e-aab8-7fe35da8e47b	Horizontal cells in human retina	['Homo sapiens']	['fovea centralis', 'macula lutea proper', 'peripheral region of retina']	["10x 3' v3"]	['female', 'male']	7348	https://cellxgene.dev.single-cell.czi.technology/e/11ef37ee-2173-458e-aab8-7fe35da8e47b.cxg/	['s3://hosted-cellxgene-dev/7d4c73c5-68c4-4b3f-ac42-1d1096b3cf38.cxg/', 's3://corpora-data-dev/7d4c73c5-68c4-4b3f-ac42-1d1096b3cf38/local.h5ad', 's3://corpora-data-dev/7d4c73c5-68c4-4b3f-ac42-1d1096b3cf38/local.rds']
232	ca421096-6240-4cee-8c12-d20899b3e005	Single-cell gene expression profiling of SARS-CoV-2 infected human cell lines - H1299	['Homo sapiens']	['epithelial cell of lung (cell culture)']	['Drop-seq']	['male']	81736	https://cellxgene.dev.single-cell.czi.technology/e/Single_cell_gene_expression_profiling_of_SARS_CoV_2_infected_human_cell_lines_H1299-27-remixed.cxg/	['s3://corpora-data-dev/d1353a6a-f349-453f-b4d0-f6db5934985d/local.rds', 's3://hosted-cellxgene-dev/d1353a6a-f349-453f-b4d0-f6db5934985d.cxg/', 's3://corpora-data-dev/d1353a6a-f349-453f-b4d0-f6db5934985d/local.h5ad']
233	359f7af4-87d4-4117-9d6c-ca4cfa1f3f0b	Amacrine cells in human retina	['Homo sapiens']	['fovea centralis', 'macula lutea proper', 'peripheral region of retina']	["10x 3' v3"]	['female', 'male']	56507	https://cellxgene.dev.single-cell.czi.technology/e/359f7af4-87d4-4117-9d6c-ca4cfa1f3f0b.cxg/	['s3://corpora-data-dev/a3ce7b24-01d8-4d19-aaee-642bf23a238b/local.rds', 's3://hosted-cellxgene-dev/a3ce7b24-01d8-4d19-aaee-642bf23a238b.cxg/', 's3://corpora-data-dev/a3ce7b24-01d8-4d19-aaee-642bf23a238b/local.h5ad']
234	00e5dedd-b9b7-43be-8c28-b0e5c6414a62	Photoreceptor cells in human retina (rod cells downsampled)	['Homo sapiens']	['fovea centralis', 'macula lutea proper', 'peripheral region of retina']	["10x 3' v3"]	['female', 'male']	21422	https://cellxgene.dev.single-cell.czi.technology/e/00e5dedd-b9b7-43be-8c28-b0e5c6414a62.cxg/	['s3://corpora-data-dev/617e1297-1fd8-484b-bdb1-69e30b26c08a/local.rds', 's3://hosted-cellxgene-dev/617e1297-1fd8-484b-bdb1-69e30b26c08a.cxg/', 's3://corpora-data-dev/617e1297-1fd8-484b-bdb1-69e30b26c08a/local.h5ad']
235	38a78e91-e361-45c8-bae3-1d6d5108d18e	Massively multiplex chemical transcriptomics at single-cell resolution - K562	['Homo sapiens']	['cultured cell (cell culture)']	['sci-RNA-seq']	['female']	146752	https://cellxgene.dev.single-cell.czi.technology/e/Single_cell_drug_screening_k562-43-remixed.cxg/	['s3://hosted-cellxgene-dev/5719ffd1-3ab3-4ecd-9f28-91106f17e7fa.cxg/', 's3://corpora-data-dev/5719ffd1-3ab3-4ecd-9f28-91106f17e7fa/local.h5ad', 's3://corpora-data-dev/5719ffd1-3ab3-4ecd-9f28-91106f17e7fa/local.rds']
236	3a15ab1c-c36c-4842-9a3e-47e6ffd0ba6f	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	['Mus musculus']	['primary visual cortex']	['Smart-seq']	['male']	1679	https://cellxgene.dev.single-cell.czi.technology/e/3a15ab1c-c36c-4842-9a3e-47e6ffd0ba6f.cxg/	['s3://hosted-cellxgene-dev/2d58ba6d-727e-410f-a6b0-0c68994d815b.cxg/', 's3://corpora-data-dev/2d58ba6d-727e-410f-a6b0-0c68994d815b/local.h5ad', 's3://corpora-data-dev/2d58ba6d-727e-410f-a6b0-0c68994d815b/local.rds']
237	ed419b4e-db9b-40f1-8593-68fdf8dfb076	Non-neuronal cells in human retina	['Homo sapiens']	['fovea centralis', 'macula lutea proper', 'peripheral region of retina']	["10x 3' v3"]	['female', 'male']	18011	https://cellxgene.dev.single-cell.czi.technology/e/ed419b4e-db9b-40f1-8593-68fdf8dfb076.cxg/	['s3://corpora-data-dev/1f298e7d-6f87-4f88-9ef1-6b921a25c1aa/local.rds', 's3://hosted-cellxgene-dev/1f298e7d-6f87-4f88-9ef1-6b921a25c1aa.cxg/', 's3://corpora-data-dev/1f298e7d-6f87-4f88-9ef1-6b921a25c1aa/local.h5ad']
238	c7775e88-49bf-4ba2-a03b-93f00447c958	Single-cell multi-omics analysis of the immune response in COVID-19	['Homo sapiens']	['blood']	["10x 3' transcription profiling"]	['female', 'male']	647366	https://cellxgene.dev.single-cell.czi.technology/e/c7775e88-49bf-4ba2-a03b-93f00447c958.cxg/	['s3://hosted-cellxgene-dev/c7775e88-49bf-4ba2-a03b-93f00447c958.cxg/', 's3://corpora-data-dev/c7775e88-49bf-4ba2-a03b-93f00447c958/local.h5ad', 's3://corpora-data-dev/c7775e88-49bf-4ba2-a03b-93f00447c958/local.rds']
239	bc2a7b3d-f04e-477e-96c9-9d5367d5425c	T Cell and NK Cell Subtypes of COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets	['Homo sapiens']	['blood']	["10x 3' v3", '10x technology', 'Seq-Well']	['female', 'male', 'unknown']	109995	https://cellxgene.dev.single-cell.czi.technology/e/bc2a7b3d-f04e-477e-96c9-9d5367d5425c.cxg/	['s3://corpora-data-dev/cb1590c8-5a68-4297-ba7b-d243429efadf/local.rds', 's3://corpora-data-dev/cb1590c8-5a68-4297-ba7b-d243429efadf/local.h5ad', 's3://hosted-cellxgene-dev/cb1590c8-5a68-4297-ba7b-d243429efadf.cxg/']
240	cbd62079-bed8-4aa1-9659-670f9cb51f9d	Diaphragm — A single-cell transcriptomic atlas characterizes ageing tissues in the mouse	['Mus musculus']	['diaphragm']	['Smart-seq2']	['female', 'male']	1858	https://cellxgene.dev.single-cell.czi.technology/e/cbd62079-bed8-4aa1-9659-670f9cb51f9d.cxg/	['s3://hosted-cellxgene-dev/d44d85f5-6b61-4003-8087-dc1a714c7314.cxg/', 's3://corpora-data-dev/d44d85f5-6b61-4003-8087-dc1a714c7314/local.rds', 's3://corpora-data-dev/d44d85f5-6b61-4003-8087-dc1a714c7314/local.h5ad']
241	96a3f64b-0ee9-40d8-91e9-813ce38261c9	COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets	['Homo sapiens']	['blood']	["10x 3' v2", "10x 3' v3", '10x technology', 'Seq-Well']	['female', 'male', 'unknown']	239696	https://cellxgene.dev.single-cell.czi.technology/e/96a3f64b-0ee9-40d8-91e9-813ce38261c9.cxg/	['s3://hosted-cellxgene-dev/c9012699-c2cb-4c8c-93c9-bdb2576c24f2.cxg/', 's3://corpora-data-dev/c9012699-c2cb-4c8c-93c9-bdb2576c24f2/local.rds', 's3://corpora-data-dev/c9012699-c2cb-4c8c-93c9-bdb2576c24f2/local.h5ad']
242	d18c575e-c435-43f5-b99b-b6936341c83d	Spatial transcriptomics in mouse: Puck_191223_22	['Mus musculus']	['kidney']	['Slide-seq']	['male']	20689	https://cellxgene.dev.single-cell.czi.technology/e/d18c575e-c435-43f5-b99b-b6936341c83d.cxg/	['s3://corpora-data-dev/d18c575e-c435-43f5-b99b-b6936341c83d/local.h5ad', 's3://hosted-cellxgene-dev/d18c575e-c435-43f5-b99b-b6936341c83d.cxg/', 's3://corpora-data-dev/d18c575e-c435-43f5-b99b-b6936341c83d/local.rds']
243	576f193c-75d0-4a11-bd25-8676587e6dc2	Combined samples	['Homo sapiens']	['adrenal gland', 'axilla', 'bone spine', 'brain', 'liver', 'lung', 'lymph node', 'pleural effusion']	["10x 3' transcription profiling", "10x 3' v2", "10x 3' v3"]	['female', 'male']	147137	https://cellxgene.dev.single-cell.czi.technology/e/576f193c-75d0-4a11-bd25-8676587e6dc2.cxg/	['s3://hosted-cellxgene-dev/576f193c-75d0-4a11-bd25-8676587e6dc2.cxg/', 's3://corpora-data-dev/576f193c-75d0-4a11-bd25-8676587e6dc2/local.rds', 's3://corpora-data-dev/576f193c-75d0-4a11-bd25-8676587e6dc2/local.h5ad']
244	4269074c-f2c1-4d88-b2c3-0946f59d5449	Spatiotemporal analysis of human intestinal development at single-cell resolution: Immune	['Homo sapiens']	['intestine']	["10x 3' v3"]	['unknown']	2199	https://cellxgene.dev.single-cell.czi.technology/e/4269074c-f2c1-4d88-b2c3-0946f59d5449.cxg/	['s3://corpora-data-dev/9515a6d2-2bc9-4326-ad18-abb41f2429b9/local.h5ad', 's3://hosted-cellxgene-dev/9515a6d2-2bc9-4326-ad18-abb41f2429b9.cxg/', 's3://corpora-data-dev/9515a6d2-2bc9-4326-ad18-abb41f2429b9/local.rds']
245	c2878000-d3f0-4d30-9a8a-2139a13c72f8	Subcutaneous adipose tissue — A single-cell transcriptomic atlas characterizes ageing tissues in the mouse	['Mus musculus']	['subcutaneous adipose tissue']	['Smart-seq2']	['female', 'male']	3755	https://cellxgene.dev.single-cell.czi.technology/e/c2878000-d3f0-4d30-9a8a-2139a13c72f8.cxg/	['s3://corpora-data-dev/73d4942b-c484-43ae-abff-47f5ebb4e3c9/local.rds', 's3://hosted-cellxgene-dev/73d4942b-c484-43ae-abff-47f5ebb4e3c9.cxg/', 's3://corpora-data-dev/73d4942b-c484-43ae-abff-47f5ebb4e3c9/local.h5ad']
246	ec6c52b8-3368-4f72-a416-1ade0dab97bf	Limb muscle - A single-cell transcriptomic atlas characterizes ageing tissues in the mouse - Smart-seq2	['Mus musculus']	['limb muscle']	['Smart-seq2']	['female', 'male']	3855	https://cellxgene.dev.single-cell.czi.technology/e/ec6c52b8-3368-4f72-a416-1ade0dab97bf.cxg/	['s3://hosted-cellxgene-dev/9f0fc878-180b-4ecf-ac2f-e4ff481ffd95.cxg/', 's3://corpora-data-dev/9f0fc878-180b-4ecf-ac2f-e4ff481ffd95/local.h5ad', 's3://corpora-data-dev/9f0fc878-180b-4ecf-ac2f-e4ff481ffd95/local.rds']
247	c3fe3c1e-5bf8-4678-b74a-79899243ad41	A Cellular Anatomy of the Normal Adult Human Prostate and Prostatic Urethra - All Human Cells	['Homo sapiens']	['peripheral zone of prostate', 'transition zone of prostate']	["10x 3' v2"]	['male']	28702	https://cellxgene.dev.single-cell.czi.technology/e/c3fe3c1e-5bf8-4678-b74a-79899243ad41.cxg/	['s3://hosted-cellxgene-dev/9113af83-dd92-4c01-bed8-3aafa2994452.cxg/', 's3://corpora-data-dev/9113af83-dd92-4c01-bed8-3aafa2994452/local.h5ad', 's3://corpora-data-dev/9113af83-dd92-4c01-bed8-3aafa2994452/local.rds']
248	c42c8ad3-9761-49e5-b9bf-ee8ebd50416f	Spatiotemporal analysis of human intestinal development at single-cell resolution: Endothelium	['Homo sapiens']	['intestine']	["10x 3' v3"]	['unknown']	4154	https://cellxgene.dev.single-cell.czi.technology/e/c42c8ad3-9761-49e5-b9bf-ee8ebd50416f.cxg/	['s3://corpora-data-dev/f7309875-cfbf-4244-b2ea-11bff96f1d0f/local.rds', 's3://hosted-cellxgene-dev/f7309875-cfbf-4244-b2ea-11bff96f1d0f.cxg/', 's3://corpora-data-dev/f7309875-cfbf-4244-b2ea-11bff96f1d0f/local.h5ad']
249	c88e2a9c-72b8-4a88-a2f6-e428eada0c86	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types: 10X_cells_v2_AIBS	['Mus musculus']	['primary motor cortex']	["10x 3' v2"]	['male']	122641	https://cellxgene.dev.single-cell.czi.technology/e/c88e2a9c-72b8-4a88-a2f6-e428eada0c86.cxg/	['s3://hosted-cellxgene-dev/0385f94e-cc28-4840-baa9-79f738533d95.cxg/', 's3://corpora-data-dev/0385f94e-cc28-4840-baa9-79f738533d95/local.h5ad', 's3://corpora-data-dev/0385f94e-cc28-4840-baa9-79f738533d95/local.rds']
250	ccda558a-27d5-4c58-bb79-2c079abe059f	DNA Methylation (CHN) Atlas of the Mouse Brain at Single-Cell Resolution	['Mus musculus']	['anterior olfactory nucleus', 'caudate-putamen', 'cerebral cortex', 'dentate gyrus of hippocampal formation', 'hippocampal field', 'lateral septal complex', 'neocortex', 'nucleus accumbens', 'olfactory cortex', 'orbitofrontal cortex', 'pallidum', 'piriform cortex', 'prefrontal cortex', 'primary auditory cortex', 'primary motor cortex', 'primary somatosensory cortex', 'secondary somatosensory cortex']	['snmC-seq']	['male']	103982	https://cellxgene.dev.single-cell.czi.technology/e/ccda558a-27d5-4c58-bb79-2c079abe059f.cxg/	['s3://corpora-data-dev/ccda558a-27d5-4c58-bb79-2c079abe059f/local.tar', 's3://hosted-cellxgene-dev/ccda558a-27d5-4c58-bb79-2c079abe059f.cxg/', 's3://corpora-data-dev/ccda558a-27d5-4c58-bb79-2c079abe059f/local.h5ad']
251	cd77258f-b08b-4c89-b93f-6e6f146b1a4d	Molecular characterization of selectively vulnerable neurons in Alzheimer’s Disease: EC excitatory neurons	['Homo sapiens']	['entorhinal cortex']	["10x 3' v2"]	['male']	8362	https://cellxgene.dev.single-cell.czi.technology/e/kampmann_EC_Exc.cxg/	['s3://hosted-cellxgene-dev/d5aa5bf7-bb2b-4eb2-91eb-aeb1cbe418e5.cxg/', 's3://corpora-data-dev/d5aa5bf7-bb2b-4eb2-91eb-aeb1cbe418e5/local.h5ad', 's3://corpora-data-dev/d5aa5bf7-bb2b-4eb2-91eb-aeb1cbe418e5/local.rds']
252	cfa3c355-ee77-4fc8-9a00-78e61d23024c	A Single-Cell Transcriptional Roadmap of the Mouse and Human Lymph Node Lymphatic Vasculature - human	['Homo sapiens']	['cervical lymph node']	["10x 3' v2"]	['male']	4355	https://cellxgene.dev.single-cell.czi.technology/e/cfa3c355-ee77-4fc8-9a00-78e61d23024c.cxg/	['s3://hosted-cellxgene-dev/1cf3748b-46a9-4d92-a8d5-70be98bfbb6c.cxg/', 's3://corpora-data-dev/1cf3748b-46a9-4d92-a8d5-70be98bfbb6c/local.h5ad', 's3://corpora-data-dev/1cf3748b-46a9-4d92-a8d5-70be98bfbb6c/local.rds']
253	d33814fc-31e8-4f39-a200-a0ca21a9b134	Glutamatergic neurons — An Atlas of Gene Regulatory Elements in Adult Mouse Cerebrum.	['Mus musculus']	['anterior cerebral artery', 'anterior olfactory nucleus', 'caudate-putamen', 'cerebral cortex', 'dentate gyrus of hippocampal formation', 'hippocampal field', 'lateral septal complex', 'nucleus accumbens', 'olfactory cortex', 'orbitofrontal cortex', 'pallidum', 'piriform cortex', 'primary auditory cortex', 'primary motor cortex', 'primary somatosensory cortex', 'secondary somatosensory cortex']	['scATAC-seq']	['male']	387060	https://cellxgene.dev.single-cell.czi.technology/e/d33814fc-31e8-4f39-a200-a0ca21a9b134.cxg/	['s3://corpora-data-dev/d4f8ad63-26a2-4d9d-82fb-896c8251546b/local.rds', 's3://hosted-cellxgene-dev/d4f8ad63-26a2-4d9d-82fb-896c8251546b.cxg/', 's3://corpora-data-dev/d4f8ad63-26a2-4d9d-82fb-896c8251546b/local.h5ad']
254	d3a83885-5198-4b04-8314-b753b66ef9a8	Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - Human Leukocyte Cells	['Homo sapiens']	['peripheral zone of prostate', 'transition zone of prostate']	["10x 3' v2", "10x 3' v3"]	['male']	19037	https://cellxgene.dev.single-cell.czi.technology/e/d3a83885-5198-4b04-8314-b753b66ef9a8.cxg/	['s3://corpora-data-dev/ccfccdde-699f-4b5e-81ea-08e7d6cba95c/local.h5ad', 's3://corpora-data-dev/ccfccdde-699f-4b5e-81ea-08e7d6cba95c/local.rds', 's3://hosted-cellxgene-dev/ccfccdde-699f-4b5e-81ea-08e7d6cba95c.cxg/']
255	d4e69e01-3ba2-4d6b-a15d-e7048f78f22e	All — Cells of the adult human heart	['Homo sapiens']	['apex of heart', 'heart left ventricle', 'heart right ventricle', 'interventricular septum', 'left cardiac atrium', 'right cardiac atrium']	["10x 3' v2", "10x 3' v3"]	['female', 'male']	486134	https://cellxgene.dev.single-cell.czi.technology/e/d4e69e01-3ba2-4d6b-a15d-e7048f78f22e.cxg/	['s3://corpora-data-dev/973b6230-fc71-4c41-b1f2-3554d9bfb4a8/local.h5ad', 's3://corpora-data-dev/973b6230-fc71-4c41-b1f2-3554d9bfb4a8/local.rds', 's3://hosted-cellxgene-dev/973b6230-fc71-4c41-b1f2-3554d9bfb4a8.cxg/']
256	d622cee4-56e1-44ba-8b05-fd2f0f2032e6	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types: SMARTer_cells_MOp	['Mus musculus']	['primary motor cortex']	['Smart-seq']	['female', 'male']	6288	https://cellxgene.dev.single-cell.czi.technology/e/d622cee4-56e1-44ba-8b05-fd2f0f2032e6.cxg/	['s3://hosted-cellxgene-dev/f81d14b4-962c-4baf-bc7a-157615649352.cxg/', 's3://corpora-data-dev/f81d14b4-962c-4baf-bc7a-157615649352/local.h5ad', 's3://corpora-data-dev/f81d14b4-962c-4baf-bc7a-157615649352/local.rds']
257	ca3790f0-c6a6-41b1-b532-61f9b86d346a	GABAergic neurons — An Atlas of Gene Regulatory Elements in Adult Mouse Cerebrum.	['Mus musculus']	['anterior cerebral artery', 'anterior olfactory nucleus', 'caudate-putamen', 'cerebral cortex', 'dentate gyrus of hippocampal formation', 'hippocampal field', 'lateral septal complex', 'nucleus accumbens', 'olfactory cortex', 'orbitofrontal cortex', 'pallidum', 'piriform cortex', 'primary auditory cortex', 'primary motor cortex', 'primary somatosensory cortex', 'secondary somatosensory cortex']	['scATAC-seq']	['male']	167181	https://cellxgene.dev.single-cell.czi.technology/e/ca3790f0-c6a6-41b1-b532-61f9b86d346a.cxg/	['s3://corpora-data-dev/0cca0bd0-2e80-460c-bb55-c003add9d94d/local.h5ad', 's3://hosted-cellxgene-dev/0cca0bd0-2e80-460c-bb55-c003add9d94d.cxg/', 's3://corpora-data-dev/0cca0bd0-2e80-460c-bb55-c003add9d94d/local.rds']
